id,geo_id,county,mk_pop,pval_mk,slp_pop,pval_ols,coef_pop,pval_poisson,WUICLASS10_tract,WUIFLAG10_tract,NAME,estimate_2020,estimate_2021,estimate_2022,chg_20_21,chg_21_22,chg_20_22,pct_chg_20_21,pct_chg_21_22,pct_chg_20_22,tract_cnt
06037920116,1400000US06037920116,Los Angeles County,0.42424237728118896,0.06410360336303711,31.216783216783167,0.04951099814340229,0.0061770146569571,1.5158000160863776e-7,High_Dens_Interface,2,"Census Tract 9201.16, Los Angeles County, California",4999,4984,5171,-15,187,172,-0.3,3.75,3.44,2498
06073009703,1400000US06073009703,San Diego County,-0.484848439693451,0.03352417424321174,-37.073426573426744,0.0058401461474619,-0.01079772048263859,3.9129913228131546e-14,High_Dens_Interface,2,"Census Tract 97.03, San Diego County, California",3057,3167,3407,110,240,350,3.6,7.58,11.45,737
06107003502,1400000US06107003502,Tulare County,0.6000000238418579,0.02004468441009521,112.86060606060614,0.0049441867707401,0.00966755403617724,2.3981702895143726e-21,Med_Dens_Intermix,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
06083002705,1400000US06083002705,Santa Barbara County,0.42424237728118896,0.06410360336303711,27.576923076922977,0.06453242474792116,0.00675717328764709,2.449843881165821e-7,High_Dens_Interface,2,"Census Tract 27.05, Santa Barbara County, California",4176,3952,4127,-224,175,-49,-5.36,4.43,-1.17,109
06083002706,1400000US06083002706,Santa Barbara County,0.24242421984672544,0.30367326736450195,9.608391608391369,0.4374043619313436,0.00147474298208829,0.15459906093333822,High_Dens_Interface,2,"Census Tract 27.06, Santa Barbara County, California",6339,6519,6316,180,-203,-23,2.84,-3.11,-0.36,109
06083002707,1400000US06083002707,Santa Barbara County,-0.666666567325592,0.00319196563214063,-46.09790209790222,0.00206743269665366,-0.01958013813745285,7.374911450128214e-30,High_Dens_Interface,2,"Census Tract 27.07, Santa Barbara County, California",2256,2291,2392,35,101,136,1.55,4.41,6.03,109
06083002708,1400000US06083002708,Santa Barbara County,-0.35115525126457214,0.13049432635307312,-18.86363636363635,0.04020244672266514,-0.00784277141798115,4.247915305941903e-6,High_Dens_Interface,2,"Census Tract 27.08, Santa Barbara County, California",2256,2297,2514,41,217,258,1.82,9.45,11.44,109
06083000101,1400000US06083000101,Santa Barbara County,-0.27272725105285645,0.24372221529483795,-22.77622377622409,0.2469681150161484,-0.00360689485389738,6.094402553634276e-4,High_Dens_Interface,2,"Census Tract 1.01, Santa Barbara County, California",6008,6098,5674,90,-424,-334,1.5,-6.95,-5.56,109
06083000102,1400000US06083000102,Santa Barbara County,-0.333333283662796,0.14986075460910797,-39.86363636363654,0.12309852135584794,-0.00747485704231127,6.719525417785174e-11,High_Dens_Interface,2,"Census Tract 1.02, Santa Barbara County, California",4773,4723,4639,-50,-84,-134,-1.05,-1.78,-2.81,109
06083000103,1400000US06083000103,Santa Barbara County,0.8484847545623779,1.6224384307861328e-4,102.80419580419569,3.8278997336926054e-4,0.03160136540857498,1.4882373861378519e-102,Med_Dens_Interface,2,"Census Tract 1.03, Santa Barbara County, California",4107,4143,4341,36,198,234,0.88,4.78,5.7,109
06037403407,1400000US06037403407,Los Angeles County,0.5757575035095215,0.01117479801177978,20.748251748251658,0.0076282368610227,0.00961672311334421,9.273214325293869e-8,Low_Dens_Intermix,1,"Census Tract 4034.07, Los Angeles County, California",2327,2205,2193,-122,-12,-134,-5.24,-0.54,-5.76,2498
06037135203,1400000US06037135203,Los Angeles County,0.15555556118488312,0.5915050506591797,-3.636363636363767,0.8904459393668703,-4.867437338186016e-4,0.7023652512019158,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06037135202,1400000US06037135202,Los Angeles County,0.6363635659217834,0.00493144989013671,29.367132867132664,0.00130869358705097,0.00650825746345832,1.7189945224735498e-7,High_Dens_Interface,2,"Census Tract 1352.02, Los Angeles County, California",4618,4531,4625,-87,94,7,-1.88,2.07,0.15,2498
06037134302,1400000US06037134302,Los Angeles County,0.42424237728118896,0.06410360336303711,32.35314685314675,0.0176531710854198,0.00840794415855772,4.492747826303878e-10,High_Dens_Interface,2,"Census Tract 1343.02, Los Angeles County, California",4136,4082,4287,-54,205,151,-1.31,5.02,3.65,2498
06037430600,1400000US06037430600,Los Angeles County,0.393939346075058,0.08647119998931885,25.723776223776085,0.04279569256086644,0.00572458621122421,4.463899478162168e-6,Med_Dens_Interface,2,"Census Tract 4306, Los Angeles County, California",4748,4573,4567,-175,-6,-181,-3.69,-0.13,-3.81,2498
06037400800,1400000US06037400800,Los Angeles County,1,8.308887481689453e-5,368.70303030303046,3.099001903893037e-7,0.06599105808910752,0,Med_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06037461200,1400000US06037461200,Los Angeles County,-0.727272629737854,0.00126895552966743,-23.853146853146978,1.5393773097696208e-4,-0.00512342353228697,2.9129745486463215e-5,High_Dens_Interface,2,"Census Tract 4612, Los Angeles County, California",4497,4593,4217,96,-376,-280,2.13,-8.19,-6.23,2498
06037104701,1400000US06037104701,Los Angeles County,0,1,-0.6958041958042748,0.968081811292469,-1.7064830533714643e-4,0.8963247525382808,High_Dens_Interface,2,"Census Tract 1047.01, Los Angeles County, California",3957,3812,3891,-145,79,-66,-3.66,2.07,-1.67,2498
06037106642,1400000US06037106642,Los Angeles County,-0.09090907871723176,0.7317017316818237,-7.1048951048951325,0.6148151800757838,-0.00218301216591177,0.13641932057616676,High_Dens_Interface,2,"Census Tract 1066.42, Los Angeles County, California",3294,3421,3442,127,21,148,3.86,0.61,4.49,2498
06037106643,1400000US06037106643,Los Angeles County,0.21212118864059448,0.3726913928985596,22.108391608391443,0.10811199406823507,0.00489937933040329,8.304860387007492e-5,Med_Dens_Interface,2,"Census Tract 1066.43, Los Angeles County, California",4511,4432,4306,-79,-126,-205,-1.75,-2.84,-4.54,2498
06073013909,1400000US06073013909,San Diego County,0.3030302822589874,0.19261622428894043,67.31118881118864,0.10965246486201344,0.01373039160700917,1.4645279847665394e-30,High_Dens_Interface,2,"Census Tract 139.09, San Diego County, California",5619,5856,5650,237,-206,31,4.22,-3.52,0.55,737
06073009801,1400000US06073009801,San Diego County,0.5454545021057129,0.01639330387115478,43.08391608391592,0.00898122085023142,0.00873365572849733,2.2330662644665973e-13,High_Dens_Interface,2,"Census Tract 98.01, San Diego County, California",5213,5075,4872,-138,-203,-341,-2.65,-4,-6.54,737
06083000200,1400000US06083000200,Santa Barbara County,0.46666666865348816,0.07363831996917725,80.74545454545468,0.03457446183937485,0.01963638907376942,2.9707352588734973e-30,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
06083000501,1400000US06083000501,Santa Barbara County,0.21212118864059448,0.3726913928985596,15.136363636363534,0.3247582321311312,0.00451910257276767,0.00176358965338196,Med_Dens_Interface,2,"Census Tract 5.01, Santa Barbara County, California",3334,3142,3352,-192,210,18,-5.76,6.68,0.54,109
06083000502,1400000US06083000502,Santa Barbara County,0.3030302822589874,0.19261622428894043,48.12237762237751,0.2133099132095928,0.00813660900455484,7.342284677232759e-14,High_Dens_Interface,2,"Census Tract 5.02, Santa Barbara County, California",5640,5475,5395,-165,-80,-245,-2.93,-1.46,-4.34,109
06083000700,1400000US06083000700,Santa Barbara County,0.21212118864059448,0.3726913928985596,15.685314685314538,0.6410409875168923,0.00237569536159657,0.02097888784791376,Med_Dens_Interface,2,"Census Tract 7, Santa Barbara County, California",6452,6116,6233,-336,117,-219,-5.21,1.91,-3.39,109
06083001500,1400000US06083001500,Santa Barbara County,-0.7575756907463074,7.792704273015261e-4,-85.90559440559456,3.488696818819579e-5,-0.02892037498935345,6.174088443809882e-79,Med_Dens_Interface,2,"Census Tract 15, Santa Barbara County, California",2545,2474,2628,-71,154,83,-2.79,6.22,3.26,109
06083002906,1400000US06083002906,Santa Barbara County,-0.333333283662796,0.14986075460910797,-16.64685314685327,0.1898412763826308,-0.00417432454348564,0.00162064644061092,High_Dens_Interface,2,"Census Tract 29.06, Santa Barbara County, California",3920,4009,4190,89,181,270,2.27,4.51,6.89,109
06083002907,1400000US06083002907,Santa Barbara County,0.24242421984672544,0.30367326736450195,7.720279720279541,0.6968807533905368,0.00187417347173682,0.15031471395414062,Med_Dens_Interface,2,"Census Tract 29.07, Santa Barbara County, California",4185,4198,4039,13,-159,-146,0.31,-3.79,-3.49,109
06083002909,1400000US06083002909,Santa Barbara County,-0.0152676198631525,1,-10.451048951049188,0.5629951831486315,-0.00179935965639566,0.10103678243575684,High_Dens_Interface,2,"Census Tract 29.09, Santa Barbara County, California",5492,5540,5462,48,-78,-30,0.87,-1.41,-0.55,109
06083002913,1400000US06083002913,Santa Barbara County,0.787878692150116,4.701614379882813e-4,74.18881118881109,3.6132772354725625e-5,0.01952850997798547,6.866727782000877e-47,Med_Dens_Interface,2,"Census Tract 29.13, Santa Barbara County, California",4274,4339,4193,65,-146,-81,1.52,-3.36,-1.9,109
06083002914,1400000US06083002914,Santa Barbara County,0.393939346075058,0.08647119998931885,26.335664335664276,0.04749358319788559,0.00828998256155353,2.31603827771145e-8,High_Dens_Interface,2,"Census Tract 29.14, Santa Barbara County, California",3327,3136,3097,-191,-39,-230,-5.74,-1.24,-6.91,109
06037460200,1400000US06037460200,Los Angeles County,0.44276097416877747,0.05428421497344971,28.734265734265563,0.06460523581677556,0.00510636630167048,4.642443156603622e-6,High_Dens_Interface,2,"Census Tract 4602, Los Angeles County, California",5622,5763,5785,141,22,163,2.51,0.38,2.9,2498
06037134421,1400000US06037134421,Los Angeles County,0.363636314868927,0.11475670337677002,44.48601398601382,0.0514108036604965,0.01106050190785542,5.042702549436015e-17,Med_Dens_Interface,2,"Census Tract 1344.21, Los Angeles County, California",4609,4421,4292,-188,-129,-317,-4.08,-2.92,-6.88,2498
06037188100,1400000US06037188100,Los Angeles County,-0.21212118864059448,0.37269145250320435,-34.63286713286737,0.08288265072746756,-0.00867769002620973,5.5851753731931596e-11,High_Dens_Interface,2,"Census Tract 1881, Los Angeles County, California",3960,3842,3729,-118,-113,-231,-2.98,-2.94,-5.83,2498
06037188300,1400000US06037188300,Los Angeles County,0.5454545021057129,0.01639330387115478,42.62237762237755,0.00382086942439981,0.01186279737716654,1.8914779354070338e-17,High_Dens_Interface,2,"Census Tract 1883, Los Angeles County, California",3822,3738,3475,-84,-263,-347,-2.2,-7.04,-9.08,2498
06037189300,1400000US06037189300,Los Angeles County,0.21212118864059448,0.3726913928985596,-4.395104895104988,0.6574037787993181,-0.00142756850705136,0.34352869638179906,Med_Dens_Interface,2,"Census Tract 1893, Los Angeles County, California",3212,2805,2930,-407,125,-282,-12.67,4.46,-8.78,2498
06037189500,1400000US06037189500,Los Angeles County,-0.46666666865348816,0.07363827526569366,-38.04848484848476,0.03424704689237397,-0.00906775743857637,9.586134914372109e-8,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06037460301,1400000US06037460301,Los Angeles County,-0.393939346075058,0.08647114783525467,-52.23076923076928,0.026210472611484,-0.01121734413568329,5.667588989985003e-20,High_Dens_Interface,2,"Census Tract 4603.01, Los Angeles County, California",4239,4581,4797,342,216,558,8.07,4.72,13.16,2498
06037460302,1400000US06037460302,Los Angeles County,-0.6060605645179749,0.00748788891360163,-41.339160839161025,0.00298267970544559,-0.00898836573515439,3.1474329569658314e-13,High_Dens_Interface,2,"Census Tract 4603.02, Los Angeles County, California",4529,4417,4257,-112,-160,-272,-2.47,-3.62,-6.01,2498
06037400602,1400000US06037400602,Los Angeles County,0.27272725105285645,0.24372220039367676,22.65734265734259,0.1567380503435633,0.00527645743739517,3.558526759229076e-5,High_Dens_Interface,2,"Census Tract 4006.02, Los Angeles County, California",4449,4699,4837,250,138,388,5.62,2.94,8.72,2498
06037461300,1400000US06037461300,Los Angeles County,0.21212118864059448,0.3726913928985596,19.59440559440524,0.4311949365820733,0.0029104079653306,0.00429513242804258,High_Dens_Interface,2,"Census Tract 4613, Los Angeles County, California",6456,6506,6572,50,66,116,0.77,1.01,1.8,2498
06037461400,1400000US06037461400,Los Angeles County,-0.5757575035095215,0.0111748119816184,-32.52447552447562,0.00310601396096084,-0.01002847707514552,8.618547422694644e-12,High_Dens_Interface,2,"Census Tract 4614, Los Angeles County, California",3207,3028,2736,-179,-292,-471,-5.58,-9.64,-14.69,2498
06037108101,1400000US06037108101,Los Angeles County,-0.333333283662796,0.14986075460910797,-11.17482517482523,0.1205028294957769,-0.00467101959725099,0.00629623581112513,High_Dens_Interface,2,"Census Tract 1081.01, Los Angeles County, California",2303,2324,2274,21,-50,-29,0.91,-2.15,-1.26,2498
06037108102,1400000US06037108102,Los Angeles County,-0.727272629737854,0.00126895552966743,-34.884615384615465,8.998766736365334e-4,-0.00955190323331615,5.150973346059547e-12,Med_Dens_Interface,2,"Census Tract 1081.02, Los Angeles County, California",3327,3439,3596,112,157,269,3.37,4.57,8.09,2498
06037106010,1400000US06037106010,Los Angeles County,0.6969696283340454,0.00203025341033935,75.05944055944052,1.5526112203172342e-4,0.02469244350047196,2.025359329585535e-59,High_Dens_Interface,2,"Census Tract 1060.10, Los Angeles County, California",3444,3494,3578,50,84,134,1.45,2.4,3.89,2498
06037920038,1400000US06037920038,Los Angeles County,-0.12121210992336272,0.6312218308448792,-199.1888111888114,0.04001400101566789,-0.05519203738536211,0,High_Dens_Interface,2,"Census Tract 9200.38, Los Angeles County, California",1658,1785,3014,127,1229,1356,7.66,68.85,81.79,2498
06037920041,1400000US06037920041,Los Angeles County,-0.06060605496168136,0.837011456489563,-71.98251748251758,0.1213427861129636,-0.02700131114643478,3.448976745216865e-62,High_Dens_Interface,2,"Census Tract 9200.41, Los Angeles County, California",1425,2626,2952,1201,326,1527,84.28,12.41,107.16,2498
06037920108,1400000US06037920108,Los Angeles County,0.9555555582046508,1.722574234008789e-4,288.79393939393935,5.804299603274983e-7,0.06847154720167127,0,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06037920109,1400000US06037920109,Los Angeles County,0.5757575035095215,0.01117479801177978,155.97202797202775,0.01081307072659381,0.03202750302637611,1.3296617626527572e-156,Med_Dens_Interface,2,"Census Tract 9201.09, Los Angeles County, California",4883,4828,4740,-55,-88,-143,-1.13,-1.82,-2.93,2498
06073019206,1400000US06073019206,San Diego County,0.21212118864059448,0.3726913928985596,41.185314685314566,0.1450215774723464,0.00716573307007483,8.273163575093881e-11,High_Dens_Interface,2,"Census Tract 192.06, San Diego County, California",5697,5556,5729,-141,173,32,-2.47,3.11,0.56,737
06073010011,1400000US06073010011,San Diego County,0.6363635659217834,0.00493144989013671,70.67132867132852,4.439858542234141e-4,0.01741877570961814,4.051972209180048e-40,High_Dens_Interface,2,"Census Tract 100.11, San Diego County, California",4459,4547,4509,88,-38,50,1.97,-0.84,1.12,737
06073009804,1400000US06073009804,San Diego County,0.6060605645179749,0.00748789310455322,93.7377622377623,4.1901105106914696e-4,0.01891730565916631,5.371391378788778e-57,High_Dens_Interface,2,"Census Tract 98.04, San Diego County, California",5737,5627,5663,-110,36,-74,-1.92,0.64,-1.29,737
06073009805,1400000US06073009805,San Diego County,-0.5151514410972595,0.02364221401512623,-49.4615384615386,0.00280022498525411,-0.0098313696819398,7.622835482828654e-17,High_Dens_Interface,2,"Census Tract 98.05, San Diego County, California",4642,4748,4623,106,-125,-19,2.28,-2.63,-0.41,737
06073010001,1400000US06073010001,San Diego County,0.27272725105285645,0.24372220039367676,97.98251748251737,0.01071982098646043,0.02410960793898477,3.070394402668258e-75,High_Dens_Interface,2,"Census Tract 100.01, San Diego County, California",4927,4557,4415,-370,-142,-512,-7.51,-3.12,-10.39,737
06083003005,1400000US06083003005,Santa Barbara County,-0.09090907871723176,0.7317017316818237,-2.5839160839162756,0.9296933881174094,-5.127753520600681e-4,0.6633575534792417,Med_Dens_Interface,2,"Census Tract 30.05, Santa Barbara County, California",4711,4694,4704,-17,10,-7,-0.36,0.21,-0.15,109
06083000400,1400000US06083000400,Santa Barbara County,0.333333283662796,0.14986073970794678,71.81468531468525,0.10399969095972351,0.01441990166901235,4.897947127031593e-34,High_Dens_Interface,2,"Census Tract 4, Santa Barbara County, California",5449,5563,5377,114,-186,-72,2.09,-3.34,-1.32,109
06083000600,1400000US06083000600,Santa Barbara County,0.45454540848731995,0.0467449426651001,74.58041958041954,0.00713450755896841,0.01519952112291261,4.302180214438074e-37,Med_Dens_Interface,2,"Census Tract 6, Santa Barbara County, California",5460,5089,5470,-371,381,10,-6.79,7.49,0.18,109
06037301100,1400000US06037301100,Los Angeles County,0.484848439693451,0.03352415561676025,57.62937062937044,0.00418708836772301,0.00839364817737257,9.132130768500324e-17,High_Dens_Interface,2,"Census Tract 3011, Los Angeles County, California",7313,7228,7140,-85,-88,-173,-1.16,-1.22,-2.37,2498
06037301204,1400000US06037301204,Los Angeles County,0.1984790563583374,0.4094781875610352,7.178321678321604,0.682476945605885,0.00140199979367585,0.23027862343887084,High_Dens_Interface,2,"Census Tract 3012.04, Los Angeles County, California",4750,5079,5018,329,-61,268,6.93,-1.2,5.64,2498
